hour, t(sec), kWh,State,kWOut,kWIn,kvarOut,DCkW,kWTotalLosses,kWInvLosses,kWIdlingLosses,kWChDchLosses,kWh Chng,InvEff,InverterON,Vref,Vavg (DRC),VV Oper,VW Oper,DRC Oper,VV_DRC Oper,kWDesired,kW VW Limit,Limit kWOut Function,kVA Exceeded,kVA Exceeded,,kVA
11, 2700.00000, 30411.8, -1, 0, 1425, -0.000883497, -1374.29, 201.641, 50.7118, 15, 135.929, 305.84, 0.964413, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1425, 9999, 1500, 0
12, 0.00000, 30717.7, -1, 0, 1425, -0.00174634, -1374.29, 201.641, 50.7118, 15, 135.929, 305.84, 0.964413, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1425, 9999, 1500, 0
12, 900.00000, 31023.5, -1, 0, 1425, -0.000172779, -1374.29, 201.641, 50.7117, 15, 135.929, 305.84, 0.964413, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1425, 9999, 1500, 0
12, 1800.00000, 31329.4, -1, 0, 1425, -0.000655477, -1374.29, 201.641, 50.7117, 15, 135.929, 305.84, 0.964413, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1425, 9999, 1500, 0
12, 2700.00000, 31635.2, -1, 0, 1387.5, 0.000112574, -1335.75, 198.829, 51.754, 15, 132.075, 305.84, 0.9627, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1387.5, 9999, 1500, 0
13, 0.00000, 31932.4, -1, 0, 1387.5, -0.000201043, -1335.75, 198.829, 51.754, 15, 132.075, 297.168, 0.9627, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1387.5, 9999, 1500, 0
13, 900.00000, 32229.5, -1, 0, 1387.5, -0.00108558, -1335.75, 198.829, 51.754, 15, 132.075, 297.168, 0.9627, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1387.5, 9999, 1500, 0
13, 1800.00000, 32526.7, -1, 0, 1275, 0.000899288, -1220.94, 189.657, 54.0636, 15, 120.594, 297.168, 0.957597, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1275, 9999, 1500, 0
13, 2700.00000, 32798, -1, 0, 1275, -0.000532573, -1220.94, 189.657, 54.0636, 15, 120.594, 271.335, 0.957597, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1275, 9999, 1500, 0
14, 0.00000, 33069.4, -1, 0, 1275, -0.000607967, -1220.94, 189.657, 54.0636, 15, 120.594, 271.336, 0.957597, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1275, 9999, 1500, 0
